Relative Time (Process),FOWM_AntEnv_sweep_2 - _step,FOWM_AntEnv_sweep_2 - _step__MIN,FOWM_AntEnv_sweep_2 - _step__MAX,FOWM_AntEnv_sweep_2 - rewards,FOWM_AntEnv_sweep_2 - rewards__MIN,FOWM_AntEnv_sweep_2 - rewards__MAX,FOWM_AntEnv_sweep_1 - _step,FOWM_AntEnv_sweep_1 - _step__MIN,FOWM_AntEnv_sweep_1 - _step__MAX,FOWM_AntEnv_sweep_1 - rewards,FOWM_AntEnv_sweep_1 - rewards__MIN,FOWM_AntEnv_sweep_1 - rewards__MAX,FOWM_AntEnv_sweep_0 - _step,FOWM_AntEnv_sweep_0 - _step__MIN,FOWM_AntEnv_sweep_0 - _step__MAX,FOWM_AntEnv_sweep_0 - rewards,FOWM_AntEnv_sweep_0 - rewards__MIN,FOWM_AntEnv_sweep_0 - rewards__MAX
363,,,,,,,,,,,,,615424.0,615424.0,615424.0,31.997970581054688,31.997970581054688,31.997970581054688
372,,,,,,,615424.0,615424.0,615424.0,74.38984680175781,74.38984680175781,74.38984680175781,,,,,,
373,641536.0,641536.0,641536.0,49.67789459228515,49.67789459228515,49.67789459228515,,,,,,,,,,,,
377,,,,,,,,,,,,,641024.0,641024.0,641024.0,32.650978088378906,32.650978088378906,32.650978088378906
387,667136.0,667136.0,667136.0,39.52222442626953,39.52222442626953,39.52222442626953,641024.0,641024.0,641024.0,71.4723892211914,71.4723892211914,71.4723892211914,,,,,,
392,,,,,,,,,,,,,666624.0,666624.0,666624.0,40.879581451416016,40.879581451416016,40.879581451416016
402,692736.0,692736.0,692736.0,39.82731246948242,39.82731246948242,39.82731246948242,,,,,,,,,,,,
403,,,,,,,666624.0,666624.0,666624.0,82.28411102294922,82.28411102294922,82.28411102294922,,,,,,
407,,,,,,,,,,,,,692224.0,692224.0,692224.0,34.29283905029297,34.29283905029297,34.29283905029297
416,718336.0,718336.0,718336.0,40.71751022338867,40.71751022338867,40.71751022338867,,,,,,,,,,,,
417,,,,,,,692224.0,692224.0,692224.0,88.61344909667969,88.61344909667969,88.61344909667969,,,,,,
421,,,,,,,,,,,,,717824.0,717824.0,717824.0,34.16395568847656,34.16395568847656,34.16395568847656
431,743936.0,743936.0,743936.0,40.48801803588867,40.48801803588867,40.48801803588867,,,,,,,,,,,,
432,,,,,,,717824.0,717824.0,717824.0,92.98760223388672,92.98760223388672,92.98760223388672,,,,,,
436,,,,,,,,,,,,,743424.0,743424.0,743424.0,38.00307846069336,38.00307846069336,38.00307846069336
445,769536.0,769536.0,769536.0,51.37541961669922,51.37541961669922,51.37541961669922,,,,,,,,,,,,
447,,,,,,,743424.0,743424.0,743424.0,89.408203125,89.408203125,89.408203125,,,,,,
450,,,,,,,,,,,,,769024.0,769024.0,769024.0,65.76709747314453,65.76709747314453,65.76709747314453
460,795136.0,795136.0,795136.0,46.19038391113281,46.19038391113281,46.19038391113281,,,,,,,,,,,,
462,,,,,,,769024.0,769024.0,769024.0,91.70246887207033,91.70246887207033,91.70246887207033,,,,,,
465,,,,,,,,,,,,,794624.0,794624.0,794624.0,90.58026885986328,90.58026885986328,90.58026885986328
474,820736.0,820736.0,820736.0,45.08810806274414,45.08810806274414,45.08810806274414,,,,,,,,,,,,
478,,,,,,,794624.0,794624.0,794624.0,92.46366119384766,92.46366119384766,92.46366119384766,,,,,,
479,,,,,,,,,,,,,820224.0,820224.0,820224.0,65.9051284790039,65.9051284790039,65.9051284790039
489,846336.0,846336.0,846336.0,45.84677505493164,45.84677505493164,45.84677505493164,,,,,,,,,,,,
492,,,,,,,820224.0,820224.0,820224.0,93.4305419921875,93.4305419921875,93.4305419921875,,,,,,
494,,,,,,,,,,,,,845824.0,845824.0,845824.0,86.40492248535156,86.40492248535156,86.40492248535156
503,871936.0,871936.0,871936.0,48.677757263183594,48.677757263183594,48.677757263183594,,,,,,,,,,,,
507,,,,,,,845824.0,845824.0,845824.0,97.23426818847656,97.23426818847656,97.23426818847656,,,,,,
508,,,,,,,,,,,,,871424.0,871424.0,871424.0,56.47952651977539,56.47952651977539,56.47952651977539
518,897536.0,897536.0,897536.0,53.26428985595703,53.26428985595703,53.26428985595703,,,,,,,,,,,,
523,,,,,,,871424.0,871424.0,871424.0,95.26529693603516,95.26529693603516,95.26529693603516,,,,,,
523,,,,,,,,,,,,,897024.0,897024.0,897024.0,65.41295623779297,65.41295623779297,65.41295623779297
532,923136.0,923136.0,923136.0,59.513328552246094,59.513328552246094,59.513328552246094,,,,,,,,,,,,
537,,,,,,,897024.0,897024.0,897024.0,103.85012817382812,103.85012817382812,103.85012817382812,,,,,,
537,,,,,,,,,,,,,922624.0,922624.0,922624.0,63.248817443847656,63.248817443847656,63.248817443847656
547,948736.0,948736.0,948736.0,60.77317810058594,60.77317810058594,60.77317810058594,,,,,,,,,,,,
551,,,,,,,922624.0,922624.0,922624.0,99.89464569091795,99.89464569091795,99.89464569091795,,,,,,
552,,,,,,,,,,,,,948224.0,948224.0,948224.0,79.68375396728516,79.68375396728516,79.68375396728516
561,974336.0,974336.0,974336.0,56.02703094482422,56.02703094482422,56.02703094482422,,,,,,,,,,,,
566,,,,,,,,,,,,,973824.0,973824.0,973824.0,86.81421661376953,86.81421661376953,86.81421661376953
567,,,,,,,948224.0,948224.0,948224.0,101.94718170166016,101.94718170166016,101.94718170166016,,,,,,
575,999936.0,999936.0,999936.0,70.29251098632812,70.29251098632812,70.29251098632812,,,,,,,,,,,,
580,,,,,,,,,,,,,999424.0,999424.0,999424.0,92.10897064208984,92.10897064208984,92.10897064208984
582,,,,,,,973824.0,973824.0,973824.0,137.04812622070312,137.04812622070312,137.04812622070312,,,,,,
590,1025536.0,1025536.0,1025536.0,80.24642181396484,80.24642181396484,80.24642181396484,,,,,,,,,,,,
594,,,,,,,,,,,,,1025024.0,1025024.0,1025024.0,105.71221160888672,105.71221160888672,105.71221160888672
598,,,,,,,999424.0,999424.0,999424.0,183.60784912109375,183.60784912109375,183.60784912109375,,,,,,
604,1051136.0,1051136.0,1051136.0,79.16741180419922,79.16741180419922,79.16741180419922,,,,,,,,,,,,
609,,,,,,,,,,,,,1050624.0,1050624.0,1050624.0,85.9603500366211,85.9603500366211,85.9603500366211
614,,,,,,,1025024.0,1025024.0,1025024.0,224.2235565185547,224.2235565185547,224.2235565185547,,,,,,
618,1076736.0,1076736.0,1076736.0,84.21096801757812,84.21096801757812,84.21096801757812,,,,,,,,,,,,
623,,,,,,,,,,,,,1076224.0,1076224.0,1076224.0,74.352783203125,74.352783203125,74.352783203125
629,,,,,,,1050624.0,1050624.0,1050624.0,216.9767303466797,216.9767303466797,216.9767303466797,,,,,,
632,1102336.0,1102336.0,1102336.0,121.87957000732422,121.87957000732422,121.87957000732422,,,,,,,,,,,,
638,,,,,,,,,,,,,1101824.0,1101824.0,1101824.0,82.67133331298828,82.67133331298828,82.67133331298828
645,,,,,,,1076224.0,1076224.0,1076224.0,326.2631530761719,326.2631530761719,326.2631530761719,,,,,,
646,1127936.0,1127936.0,1127936.0,112.84881591796876,112.84881591796876,112.84881591796876,,,,,,,,,,,,
652,,,,,,,,,,,,,1127424.0,1127424.0,1127424.0,82.70379638671875,82.70379638671875,82.70379638671875
660,1153536.0,1153536.0,1153536.0,120.56417083740234,120.56417083740234,120.56417083740234,1101824.0,1101824.0,1101824.0,386.8567810058594,386.8567810058594,386.8567810058594,,,,,,
666,,,,,,,,,,,,,1153024.0,1153024.0,1153024.0,79.15193939208984,79.15193939208984,79.15193939208984
674,1179136.0,1179136.0,1179136.0,147.0333709716797,147.0333709716797,147.0333709716797,,,,,,,,,,,,
675,,,,,,,1127424.0,1127424.0,1127424.0,475.9524230957031,475.9524230957031,475.9524230957031,,,,,,
681,,,,,,,,,,,,,1178624.0,1178624.0,1178624.0,100.00332641601562,100.00332641601562,100.00332641601562
689,1204736.0,1204736.0,1204736.0,121.97733306884766,121.97733306884766,121.97733306884766,,,,,,,,,,,,
690,,,,,,,1153024.0,1153024.0,1153024.0,310.4964904785156,310.4964904785156,310.4964904785156,,,,,,
695,,,,,,,,,,,,,1204224.0,1204224.0,1204224.0,104.63887786865234,104.63887786865234,104.63887786865234
703,1230336.0,1230336.0,1230336.0,128.1249237060547,128.1249237060547,128.1249237060547,,,,,,,,,,,,
703,,,,,,,1178624.0,1178624.0,1178624.0,337.99908447265625,337.99908447265625,337.99908447265625,,,,,,
709,,,,,,,,,,,,,1229824.0,1229824.0,1229824.0,115.62842559814452,115.62842559814452,115.62842559814452
717,1255936.0,1255936.0,1255936.0,158.23910522460938,158.23910522460938,158.23910522460938,,,,,,,,,,,,
717,,,,,,,1204224.0,1204224.0,1204224.0,302.3089904785156,302.3089904785156,302.3089904785156,,,,,,
723,,,,,,,,,,,,,1255424.0,1255424.0,1255424.0,112.9510726928711,112.9510726928711,112.9510726928711
730,1281536.0,1281536.0,1281536.0,190.9303741455078,190.9303741455078,190.9303741455078,,,,,,,,,,,,
732,,,,,,,1229824.0,1229824.0,1229824.0,229.42279052734375,229.42279052734375,229.42279052734375,,,,,,
737,,,,,,,,,,,,,1281024.0,1281024.0,1281024.0,144.6323699951172,144.6323699951172,144.6323699951172
744,1307136.0,1307136.0,1307136.0,275.3570251464844,275.3570251464844,275.3570251464844,,,,,,,,,,,,
746,,,,,,,1255424.0,1255424.0,1255424.0,265.4559020996094,265.4559020996094,265.4559020996094,,,,,,
751,,,,,,,,,,,,,1306624.0,1306624.0,1306624.0,126.2647705078125,126.2647705078125,126.2647705078125
758,1332736.0,1332736.0,1332736.0,343.8998107910156,343.8998107910156,343.8998107910156,,,,,,,,,,,,
760,,,,,,,1281024.0,1281024.0,1281024.0,264.3158874511719,264.3158874511719,264.3158874511719,,,,,,
766,,,,,,,,,,,,,1332224.0,1332224.0,1332224.0,146.05307006835938,146.05307006835938,146.05307006835938
772,1358336.0,1358336.0,1358336.0,319.3636169433594,319.3636169433594,319.3636169433594,,,,,,,,,,,,
776,,,,,,,1306624.0,1306624.0,1306624.0,270.5397644042969,270.5397644042969,270.5397644042969,,,,,,
780,,,,,,,,,,,,,1357824.0,1357824.0,1357824.0,169.27401733398438,169.27401733398438,169.27401733398438
786,1383936.0,1383936.0,1383936.0,377.2062683105469,377.2062683105469,377.2062683105469,,,,,,,,,,,,
791,,,,,,,1332224.0,1332224.0,1332224.0,279.19061279296875,279.19061279296875,279.19061279296875,,,,,,
794,,,,,,,,,,,,,1383424.0,1383424.0,1383424.0,167.2315216064453,167.2315216064453,167.2315216064453
800,1409536.0,1409536.0,1409536.0,392.1992492675781,392.1992492675781,392.1992492675781,,,,,,,,,,,,
805,,,,,,,1357824.0,1357824.0,1357824.0,296.55059814453125,296.55059814453125,296.55059814453125,,,,,,
808,,,,,,,,,,,,,1409024.0,1409024.0,1409024.0,195.20404052734375,195.20404052734375,195.20404052734375
814,1435136.0,1435136.0,1435136.0,359.42132568359375,359.42132568359375,359.42132568359375,,,,,,,,,,,,
819,,,,,,,1383424.0,1383424.0,1383424.0,338.34967041015625,338.34967041015625,338.34967041015625,,,,,,
822,,,,,,,,,,,,,1434624.0,1434624.0,1434624.0,184.84996032714844,184.84996032714844,184.84996032714844
828,1460736.0,1460736.0,1460736.0,381.7870178222656,381.7870178222656,381.7870178222656,,,,,,,,,,,,
833,,,,,,,1409024.0,1409024.0,1409024.0,338.6231689453125,338.6231689453125,338.6231689453125,,,,,,
837,,,,,,,,,,,,,1460224.0,1460224.0,1460224.0,221.7320251464844,221.7320251464844,221.7320251464844
842,1486336.0,1486336.0,1486336.0,436.5686645507813,436.5686645507813,436.5686645507813,,,,,,,,,,,,
847,,,,,,,1434624.0,1434624.0,1434624.0,380.9942626953125,380.9942626953125,380.9942626953125,,,,,,
851,,,,,,,,,,,,,1485824.0,1485824.0,1485824.0,214.93048095703125,214.93048095703125,214.93048095703125
857,1511936.0,1511936.0,1511936.0,467.33892822265625,467.33892822265625,467.33892822265625,,,,,,,,,,,,
861,,,,,,,1460224.0,1460224.0,1460224.0,369.1841735839844,369.1841735839844,369.1841735839844,,,,,,
865,,,,,,,,,,,,,1511424.0,1511424.0,1511424.0,262.7976379394531,262.7976379394531,262.7976379394531
871,1537536.0,1537536.0,1537536.0,502.3606567382813,502.3606567382813,502.3606567382813,,,,,,,,,,,,
875,,,,,,,1485824.0,1485824.0,1485824.0,369.66259765625,369.66259765625,369.66259765625,,,,,,
880,,,,,,,,,,,,,1537024.0,1537024.0,1537024.0,279.2679748535156,279.2679748535156,279.2679748535156
885,1563136.0,1563136.0,1563136.0,586.2955932617188,586.2955932617188,586.2955932617188,,,,,,,,,,,,
889,,,,,,,1511424.0,1511424.0,1511424.0,432.6434631347656,432.6434631347656,432.6434631347656,,,,,,
895,,,,,,,,,,,,,1562624.0,1562624.0,1562624.0,355.533935546875,355.533935546875,355.533935546875
900,1588736.0,1588736.0,1588736.0,729.6314086914062,729.6314086914062,729.6314086914062,,,,,,,,,,,,
905,,,,,,,1537024.0,1537024.0,1537024.0,544.7185668945312,544.7185668945312,544.7185668945312,,,,,,
909,,,,,,,,,,,,,1588224.0,1588224.0,1588224.0,309.638916015625,309.638916015625,309.638916015625
914,1614336.0,1614336.0,1614336.0,700.0515747070312,700.0515747070312,700.0515747070312,,,,,,,,,,,,
920,,,,,,,1562624.0,1562624.0,1562624.0,646.897705078125,646.897705078125,646.897705078125,,,,,,
923,,,,,,,,,,,,,1613824.0,1613824.0,1613824.0,312.1000061035156,312.1000061035156,312.1000061035156
928,1639936.0,1639936.0,1639936.0,718.2227783203125,718.2227783203125,718.2227783203125,,,,,,,,,,,,
936,,,,,,,1588224.0,1588224.0,1588224.0,715.55078125,715.55078125,715.55078125,,,,,,
938,,,,,,,,,,,,,1639424.0,1639424.0,1639424.0,252.7675018310547,252.7675018310547,252.7675018310547
942,1665536.0,1665536.0,1665536.0,535.765625,535.765625,535.765625,,,,,,,,,,,,
950,,,,,,,1613824.0,1613824.0,1613824.0,788.9038696289062,788.9038696289062,788.9038696289062,,,,,,
952,,,,,,,,,,,,,1665024.0,1665024.0,1665024.0,213.39923095703125,213.39923095703125,213.39923095703125
956,1691136.0,1691136.0,1691136.0,647.3900146484375,647.3900146484375,647.3900146484375,,,,,,,,,,,,
964,,,,,,,1639424.0,1639424.0,1639424.0,846.6117553710938,846.6117553710938,846.6117553710938,,,,,,
966,,,,,,,,,,,,,1690624.0,1690624.0,1690624.0,270.4147644042969,270.4147644042969,270.4147644042969
970,1716736.0,1716736.0,1716736.0,883.681884765625,883.681884765625,883.681884765625,,,,,,,,,,,,
979,,,,,,,1665024.0,1665024.0,1665024.0,935.046875,935.046875,935.046875,,,,,,
980,,,,,,,,,,,,,1716224.0,1716224.0,1716224.0,350.5484313964844,350.5484313964844,350.5484313964844
985,1742336.0,1742336.0,1742336.0,1061.8018798828125,1061.8018798828125,1061.8018798828125,,,,,,,,,,,,
994,,,,,,,1690624.0,1690624.0,1690624.0,949.5706176757812,949.5706176757812,949.5706176757812,,,,,,
994,,,,,,,,,,,,,1741824.0,1741824.0,1741824.0,453.0647583007813,453.0647583007813,453.0647583007813
999,1767936.0,1767936.0,1767936.0,1132.7811279296875,1132.7811279296875,1132.7811279296875,,,,,,,,,,,,
1009,,,,,,,1716224.0,1716224.0,1716224.0,1067.456298828125,1067.456298828125,1067.456298828125,1767424.0,1767424.0,1767424.0,480.6296691894531,480.6296691894531,480.6296691894531
1013,1793536.0,1793536.0,1793536.0,1223.7178955078125,1223.7178955078125,1223.7178955078125,,,,,,,,,,,,
1023,,,,,,,1741824.0,1741824.0,1741824.0,1157.074951171875,1157.074951171875,1157.074951171875,1793024.0,1793024.0,1793024.0,550.9345703125,550.9345703125,550.9345703125
1027,1819136.0,1819136.0,1819136.0,1160.98486328125,1160.98486328125,1160.98486328125,,,,,,,,,,,,
1038,,,,,,,,,,,,,1818624.0,1818624.0,1818624.0,613.1336059570312,613.1336059570312,613.1336059570312
1039,,,,,,,1767424.0,1767424.0,1767424.0,1196.572509765625,1196.572509765625,1196.572509765625,,,,,,
1041,1844736.0,1844736.0,1844736.0,1191.0965576171875,1191.0965576171875,1191.0965576171875,,,,,,,,,,,,
1052,,,,,,,,,,,,,1844224.0,1844224.0,1844224.0,587.7215576171875,587.7215576171875,587.7215576171875
1053,,,,,,,1793024.0,1793024.0,1793024.0,1253.8812255859375,1253.8812255859375,1253.8812255859375,,,,,,
1055,1870336.0,1870336.0,1870336.0,1156.3096923828125,1156.3096923828125,1156.3096923828125,,,,,,,,,,,,
1066,,,,,,,,,,,,,1869824.0,1869824.0,1869824.0,637.9288330078125,637.9288330078125,637.9288330078125
1067,,,,,,,1818624.0,1818624.0,1818624.0,1270.3624267578125,1270.3624267578125,1270.3624267578125,,,,,,
1069,1895936.0,1895936.0,1895936.0,1176.691162109375,1176.691162109375,1176.691162109375,,,,,,,,,,,,
1081,,,,,,,,,,,,,1895424.0,1895424.0,1895424.0,629.5985107421875,629.5985107421875,629.5985107421875
1082,,,,,,,1844224.0,1844224.0,1844224.0,1228.2742919921875,1228.2742919921875,1228.2742919921875,,,,,,
1083,1921536.0,1921536.0,1921536.0,1323.906494140625,1323.906494140625,1323.906494140625,,,,,,,,,,,,
1095,,,,,,,,,,,,,1921024.0,1921024.0,1921024.0,638.9716796875,638.9716796875,638.9716796875
1097,1947136.0,1947136.0,1947136.0,1129.956298828125,1129.956298828125,1129.956298828125,1869824.0,1869824.0,1869824.0,1109.2196044921875,1109.2196044921875,1109.2196044921875,,,,,,
1109,,,,,,,,,,,,,1946624.0,1946624.0,1946624.0,673.2950439453125,673.2950439453125,673.2950439453125
1111,1972736.0,1972736.0,1972736.0,1074.90625,1074.90625,1074.90625,,,,,,,,,,,,
1113,,,,,,,1895424.0,1895424.0,1895424.0,1024.263671875,1024.263671875,1024.263671875,,,,,,
1124,,,,,,,,,,,,,1972224.0,1972224.0,1972224.0,772.0753173828125,772.0753173828125,772.0753173828125
1125,1998336.0,1998336.0,1998336.0,962.4317016601562,962.4317016601562,962.4317016601562,,,,,,,,,,,,
1128,,,,,,,1921024.0,1921024.0,1921024.0,983.4689331054688,983.4689331054688,983.4689331054688,,,,,,
1138,,,,,,,,,,,,,1997824.0,1997824.0,1997824.0,672.2918701171875,672.2918701171875,672.2918701171875
1139,2023936.0,2023936.0,2023936.0,899.1958618164062,899.1958618164062,899.1958618164062,,,,,,,,,,,,
1143,,,,,,,1946624.0,1946624.0,1946624.0,984.5883178710938,984.5883178710938,984.5883178710938,,,,,,
1152,,,,,,,,,,,,,2023424.0,2023424.0,2023424.0,736.9461669921875,736.9461669921875,736.9461669921875
1153,2049536.0,2049536.0,2049536.0,937.2280883789062,937.2280883789062,937.2280883789062,,,,,,,,,,,,
1158,,,,,,,1972224.0,1972224.0,1972224.0,1083.1138916015625,1083.1138916015625,1083.1138916015625,,,,,,
1167,2075136.0,2075136.0,2075136.0,889.8404541015625,889.8404541015625,889.8404541015625,,,,,,,2049024.0,2049024.0,2049024.0,780.9467163085938,780.9467163085938,780.9467163085938
1172,,,,,,,1997824.0,1997824.0,1997824.0,1086.05908203125,1086.05908203125,1086.05908203125,,,,,,
1181,2100736.0,2100736.0,2100736.0,1103.668701171875,1103.668701171875,1103.668701171875,,,,,,,2074624.0,2074624.0,2074624.0,727.0794067382812,727.0794067382812,727.0794067382812
1186,,,,,,,2023424.0,2023424.0,2023424.0,1124.0133056640625,1124.0133056640625,1124.0133056640625,,,,,,
1194,,,,,,,,,,,,,2100224.0,2100224.0,2100224.0,660.4595336914062,660.4595336914062,660.4595336914062
