Step,FOWM_HumanoidEnv_sweep_4 - rewards,FOWM_HumanoidEnv_sweep_4 - rewards__MIN,FOWM_HumanoidEnv_sweep_4 - rewards__MAX,FOWM_HumanoidEnv_sweep_3 - rewards,FOWM_HumanoidEnv_sweep_3 - rewards__MIN,FOWM_HumanoidEnv_sweep_3 - rewards__MAX,FOWM_HumanoidEnv_sweep_2 - rewards,FOWM_HumanoidEnv_sweep_2 - rewards__MIN,FOWM_HumanoidEnv_sweep_2 - rewards__MAX,FOWM_HumanoidEnv_sweep_1 - rewards,FOWM_HumanoidEnv_sweep_1 - rewards__MIN,FOWM_HumanoidEnv_sweep_1 - rewards__MAX,FOWM_HumanoidEnv_sweep_0 - rewards,FOWM_HumanoidEnv_sweep_0 - rewards__MIN,FOWM_HumanoidEnv_sweep_0 - rewards__MAX
282624.0,141.9483834271925,141.9483834271925,141.9483834271925,132.3392525678175,132.3392525678175,132.3392525678175,114.35432825141127,114.35432825141127,114.35432825141127,145.1254311566847,145.1254311566847,145.1254311566847,130.20798120551282,130.20798120551282,130.20798120551282
308224.0,143.07094546375941,143.07094546375941,143.07094546375941,134.10793276844691,134.10793276844691,134.10793276844691,145.40889712391566,145.40889712391566,145.40889712391566,155.18791934071254,155.18791934071254,155.18791934071254,119.06138583241176,119.06138583241176,119.06138583241176
333824.0,150.59754497591226,150.59754497591226,150.59754497591226,145.3297837454435,145.3297837454435,145.3297837454435,148.37417156282632,148.37417156282632,148.37417156282632,151.67148906770913,151.67148906770913,151.67148906770913,104.84661418977944,104.84661418977944,104.84661418977944
359424.0,154.4289540583776,154.4289540583776,154.4289540583776,135.9236287409948,135.9236287409948,135.9236287409948,154.06333821365104,154.06333821365104,154.06333821365104,159.13445942947135,159.13445942947135,159.13445942947135,138.169897967069,138.169897967069,138.169897967069
385024.0,135.59122709347966,135.59122709347966,135.59122709347966,151.60574583127263,151.60574583127263,151.60574583127263,159.32538084103825,159.32538084103825,159.32538084103825,149.59775022580388,149.59775022580388,149.59775022580388,140.66468290402653,140.66468290402653,140.66468290402653
410624.0,142.06810584147235,142.06810584147235,142.06810584147235,156.94075598795672,156.94075598795672,156.94075598795672,166.01386084635516,166.01386084635516,166.01386084635516,148.40155615885516,148.40155615885516,148.40155615885516,133.11397376139422,133.11397376139422,133.11397376139422
436224.0,146.3547456368283,146.3547456368283,146.3547456368283,125.69627548301973,125.69627548301973,125.69627548301973,174.24074722374237,174.24074722374237,174.24074722374237,163.9292543038205,163.9292543038205,163.9292543038205,124.03110672081272,124.03110672081272,124.03110672081272
461824.0,131.7860921582585,131.7860921582585,131.7860921582585,142.5420507153874,142.5420507153874,142.5420507153874,168.6235936841374,168.6235936841374,168.6235936841374,168.1068700513249,168.1068700513249,168.1068700513249,119.97275292486007,119.97275292486007,119.97275292486007
487424.0,134.9135370073254,134.9135370073254,134.9135370073254,151.82791231250118,151.82791231250118,151.82791231250118,175.86866853808712,175.86866853808712,175.86866853808712,173.93563936328243,173.93563936328243,173.93563936328243,160.42578218554806,160.42578218554806,160.42578218554806
513024.0,129.298473921822,129.298473921822,129.298473921822,151.27931651215403,151.27931651215403,151.27931651215403,182.0869031820759,182.0869031820759,182.0869031820759,182.23390635590403,182.23390635590403,182.23390635590403,175.55519541840403,175.55519541840403,175.55519541840403
538624.0,158.54669971571315,158.54669971571315,158.54669971571315,151.08763904676783,151.08763904676783,151.08763904676783,181.23827381239283,181.23827381239283,181.23827381239283,178.7130205164944,178.7130205164944,178.7130205164944,172.58365650282252,172.58365650282252,172.58365650282252
564224.0,146.60495358577614,146.60495358577614,146.60495358577614,167.17626553645974,167.17626553645974,167.17626553645974,187.37369900813943,187.37369900813943,187.37369900813943,177.65803128353005,177.65803128353005,177.65803128353005,167.0243490325535,167.0243490325535,167.0243490325535
589824.0,169.00854436990164,169.00854436990164,169.00854436990164,171.9561914646282,171.9561914646282,171.9561914646282,185.81481878396414,185.81481878396414,185.81481878396414,197.4002832615032,197.4002832615032,197.4002832615032,178.43501226540945,178.43501226540945,178.43501226540945
615424.0,157.91809371115605,157.91809371115605,157.91809371115605,181.4972105324451,181.4972105324451,181.4972105324451,190.35251143576542,190.35251143576542,190.35251143576542,212.54240706564826,212.54240706564826,212.54240706564826,178.53178694846073,178.53178694846073,178.53178694846073
641024.0,173.62476219303545,173.62476219303545,173.62476219303545,178.125387803387,178.125387803387,178.125387803387,197.60576500065264,197.60576500065264,197.60576500065264,221.7122713483089,221.7122713483089,221.7122713483089,157.4826113141292,157.4826113141292,157.4826113141292
666624.0,160.12111878526642,160.12111878526642,160.12111878526642,174.54946351182892,174.54946351182892,174.54946351182892,213.32615113389923,213.32615113389923,213.32615113389923,217.91802430284454,217.91802430284454,217.91802430284454,174.8488256944461,174.8488256944461,174.8488256944461
692224.0,174.61613260405989,174.61613260405989,174.61613260405989,163.21566568511457,163.21566568511457,163.21566568511457,203.13844095366926,203.13844095366926,203.13844095366926,210.35172830718489,210.35172830718489,210.35172830718489,160.58152567046614,160.58152567046614,160.58152567046614
717824.0,167.59097430371273,167.59097430371273,167.59097430371273,182.7726301875018,182.7726301875018,182.7726301875018,209.8822493281268,209.8822493281268,209.8822493281268,212.48896929882991,212.48896929882991,212.48896929882991,142.485452147951,142.485452147951,142.485452147951
743424.0,188.4077654662562,188.4077654662562,188.4077654662562,181.78072078852182,181.78072078852182,181.78072078852182,191.63893612055307,191.63893612055307,191.63893612055307,196.75430782465463,196.75430782465463,196.75430782465463,178.75235469965463,178.75235469965463,178.75235469965463
769024.0,186.7589194217684,186.7589194217684,186.7589194217684,179.83980626258872,179.83980626258872,179.83980626258872,195.58544224891685,195.58544224891685,195.58544224891685,221.2088400760653,221.2088400760653,221.2088400760653,183.7767416873934,183.7767416873934,183.7767416873934
794624.0,203.76456861653844,203.76456861653844,203.76456861653844,185.21950941243688,185.21950941243688,185.21950941243688,193.59429578939,193.59429578939,193.59429578939,244.88709669271032,244.88709669271032,244.88709669271032,195.30996351399938,195.30996351399938,195.30996351399938
820224.0,192.29646292849597,192.29646292849597,192.29646292849597,196.72830191775378,196.72830191775378,196.72830191775378,219.77180472537097,219.77180472537097,219.77180472537097,242.8029173962694,242.8029173962694,242.8029173962694,201.22965994998034,201.22965994998034,201.22965994998034
845824.0,208.20367767502384,208.20367767502384,208.20367767502384,214.59952118088322,214.59952118088322,214.59952118088322,232.7302279679926,232.7302279679926,232.7302279679926,245.5274234025629,245.5274234025629,245.5274234025629,184.55984832932072,184.55984832932072,184.55984832932072
871424.0,214.38873971159074,214.38873971159074,214.38873971159074,195.0384131735048,195.0384131735048,195.0384131735048,228.39255440885637,228.39255440885637,228.39255440885637,243.02110970670793,243.02110970670793,243.02110970670793,200.16107857877824,200.16107857877824,200.16107857877824
897024.0,214.8445689600717,214.8445689600717,214.8445689600717,232.69642137706387,232.69642137706387,232.69642137706387,196.1201732081186,196.1201732081186,196.1201732081186,228.13309740245452,228.13309740245452,228.13309740245452,197.09716295421234,197.09716295421234,197.09716295421234
922624.0,210.81370387261518,210.81370387261518,210.81370387261518,252.6643203276933,252.6643203276933,252.6643203276933,224.2407363433183,224.2407363433183,224.2407363433183,249.14817652886518,249.14817652886518,249.14817652886518,207.643980361873,207.643980361873,207.643980361873
948224.0,221.09131046484615,221.09131046484615,221.09131046484615,212.08593937109615,212.08593937109615,212.08593937109615,235.72012516211177,235.72012516211177,235.72012516211177,243.70565983008052,243.70565983008052,243.70565983008052,196.92949100683833,196.92949100683833,196.92949100683833
973824.0,244.03694684223336,244.03694684223336,244.03694684223336,234.40317303852243,234.40317303852243,234.40317303852243,242.84126813129586,242.84126813129586,242.84126813129586,243.50964886860055,243.50964886860055,243.50964886860055,208.2963309975068,208.2963309975068,208.2963309975068
999424.0,234.03878133973777,234.03878133973777,234.03878133973777,249.90885275087058,249.90885275087058,249.90885275087058,258.4150935955971,258.4150935955971,258.4150935955971,256.4765102215737,256.4765102215737,256.4765102215737,196.58431356630027,196.58431356630027,196.58431356630027
1025024.0,247.94060973372655,247.94060973372655,247.94060973372655,255.96812133040623,255.96812133040623,255.96812133040623,237.88123778548436,237.88123778548436,237.88123778548436,282.34434203353123,282.34434203353123,282.34434203353123,197.19973448958592,197.19973448958592,197.19973448958592
1050624.0,225.99708595486376,225.99708595486376,225.99708595486376,268.69778480740285,268.69778480740285,268.69778480740285,231.86999550076217,231.86999550076217,231.86999550076217,291.6574405691216,291.6574405691216,291.6574405691216,205.04397621365283,205.04397621365283,205.04397621365283
1076224.0,225.13573075510257,225.13573075510257,225.13573075510257,232.36594010568848,232.36594010568848,232.36594010568848,267.483737957251,267.483737957251,267.483737957251,281.2550850031494,281.2550850031494,281.2550850031494,211.46251298166504,211.46251298166504,211.46251298166504
1101824.0,216.60539972526323,216.60539972526323,216.60539972526323,265.770377752607,265.770377752607,265.770377752607,249.32726251823198,249.32726251823198,249.32726251823198,270.8096691344429,270.8096691344429,270.8096691344429,222.79151117545854,222.79151117545854,222.79151117545854
1127424.0,236.26240084874416,236.26240084874416,236.26240084874416,301.93639682042385,301.93639682042385,301.93639682042385,259.4840957950332,259.4840957950332,259.4840957950332,260.2837021182754,260.2837021182754,260.2837021182754,232.7492019962051,232.7492019962051,232.7492019962051
1153024.0,274.66256603472516,274.66256603472516,274.66256603472516,301.55917248003766,301.55917248003766,301.55917248003766,254.7337788032798,254.7337788032798,254.7337788032798,274.80372509234235,274.80372509234235,274.80372509234235,235.92729076617047,235.92729076617047,235.92729076617047
1178624.0,277.24814076660454,277.24814076660454,277.24814076660454,285.3826469921905,285.3826469921905,285.3826469921905,238.85315175293266,238.85315175293266,238.85315175293266,268.12311024902647,268.12311024902647,268.12311024902647,259.7160057568389,259.7160057568389,259.7160057568389
1204224.0,259.64337736371834,259.64337736371834,259.64337736371834,293.34496122602303,293.34496122602303,293.34496122602303,266.55072599653084,266.55072599653084,266.55072599653084,272.04562956098397,272.04562956098397,272.04562956098397,238.87628751996837,238.87628751996837,238.87628751996837
1229824.0,297.455087349504,297.455087349504,297.455087349504,327.2780243612227,327.2780243612227,327.2780243612227,257.81369941005084,257.81369941005084,257.81369941005084,244.9616333700118,244.9616333700118,244.9616333700118,237.05190436610553,237.05190436610553,237.05190436610553
1255424.0,285.52517441048496,285.52517441048496,285.52517441048496,349.9601872278678,349.9601872278678,349.9601872278678,312.6648991419303,312.6648991419303,312.6648991419303,263.2872898890006,263.2872898890006,263.2872898890006,246.70065048470371,246.70065048470371,246.70065048470371
1281024.0,314.0792092253722,314.0792092253722,314.0792092253722,302.2209328581847,302.2209328581847,302.2209328581847,328.22404565115346,328.22404565115346,328.22404565115346,274.4477089812316,274.4477089812316,274.4477089812316,262.43158044119247,262.43158044119247,262.43158044119247
1306624.0,276.991062643775,276.991062643775,276.991062643775,300.08032655979065,300.08032655979065,300.08032655979065,323.3333935763922,323.3333935763922,323.3333935763922,288.13570070529846,288.13570070529846,288.13570070529846,255.85705995822815,255.85705995822815,255.85705995822815
1332224.0,285.73369609147477,285.73369609147477,285.73369609147477,368.812126267256,368.812126267256,368.812126267256,342.2625352028029,342.2625352028029,342.2625352028029,308.35894023209977,308.35894023209977,308.35894023209977,249.73870097428724,249.73870097428724,249.73870097428724
1357824.0,281.94565937315883,281.94565937315883,281.94565937315883,304.511623118276,304.511623118276,304.511623118276,331.39535114561977,331.39535114561977,331.39535114561977,312.79427692686977,312.79427692686977,312.79427692686977,250.79497883116665,250.79497883116665,250.79497883116665
1383424.0,326.5609124497648,326.5609124497648,326.5609124497648,347.9771722153898,347.9771722153898,347.9771722153898,319.97817929546795,319.97817929546795,319.97817929546795,291.8412011460539,291.8412011460539,291.8412011460539,261.06462033550696,261.06462033550696,261.06462033550696
1409024.0,328.8873013906286,328.8873013906286,328.8873013906286,464.4672574453161,464.4672574453161,464.4672574453161,326.45831579492545,326.45831579492545,326.45831579492545,296.9943570546911,296.9943570546911,296.9943570546911,276.3132352285192,276.3132352285192,276.3132352285192
1434624.0,323.84863906196114,323.84863906196114,323.84863906196114,398.642309716258,398.642309716258,398.642309716258,309.04468398383614,309.04468398383614,309.04468398383614,295.3251863031721,295.3251863031721,295.3251863031721,274.2258973627424,274.2258973627424,274.2258973627424
1460224.0,332.35431877430926,332.35431877430926,332.35431877430926,463.75409904774676,463.75409904774676,463.75409904774676,313.02433220204364,313.02433220204364,313.02433220204364,293.0236608153249,293.0236608153249,293.0236608153249,259.6649724608327,259.6649724608327,259.6649724608327
1485824.0,325.7839181643918,325.7839181643918,325.7839181643918,386.95231416048557,386.95231416048557,386.95231416048557,326.9168222171262,326.9168222171262,326.9168222171262,335.3576486331418,335.3576486331418,335.3576486331418,219.4337899905637,219.4337899905637,219.4337899905637
1511424.0,306.89550913162276,306.89550913162276,306.89550913162276,461.3494428474431,461.3494428474431,461.3494428474431,285.1364911872868,285.1364911872868,285.1364911872868,315.97795236892745,315.97795236892745,315.97795236892745,267.79362619705245,267.79362619705245,267.79362619705245
1537024.0,315.94582080197875,315.94582080197875,315.94582080197875,338.91600512815063,338.91600512815063,338.91600512815063,355.73070239377563,355.73070239377563,355.73070239377563,304.75665759397094,304.75665759397094,304.75665759397094,269.4216356213147,269.4216356213147,269.4216356213147
1562624.0,346.514031031905,346.514031031905,346.514031031905,469.143913844405,469.143913844405,469.143913844405,350.55800686198313,350.55800686198313,350.55800686198313,334.1508413346394,334.1508413346394,334.1508413346394,291.2130971940144,291.2130971940144,291.2130971940144
1588224.0,348.9874841817532,348.9874841817532,348.9874841817532,549.5783960469876,549.5783960469876,549.5783960469876,334.9971277364407,334.9971277364407,334.9971277364407,336.33059331261256,336.33059331261256,336.33059331261256,284.9266931661282,284.9266931661282,284.9266931661282
1613824.0,352.0372312769138,352.0372312769138,352.0372312769138,522.7766721948826,522.7766721948826,522.7766721948826,342.39642317144506,342.39642317144506,342.39642317144506,343.81146223394506,343.81146223394506,343.81146223394506,278.342941115781,278.342941115781,278.342941115781
1639424.0,395.8065523466839,395.8065523466839,395.8065523466839,548.6728243193402,548.6728243193402,548.6728243193402,383.5203279814495,383.5203279814495,383.5203279814495,342.967471536137,342.967471536137,342.967471536137,273.0480684599651,273.0480684599651,273.0480684599651
1665024.0,352.82721618989143,352.82721618989143,352.82721618989143,600.100073855907,600.100073855907,600.100073855907,391.2876043734852,391.2876043734852,391.2876043734852,350.7356329379383,350.7356329379383,350.7356329379383,290.00604919770393,290.00604919770393,290.00604919770393
1690624.0,345.1710917030208,345.1710917030208,345.1710917030208,551.6453653846614,551.6453653846614,551.6453653846614,327.7812906776302,327.7812906776302,327.7812906776302,365.4264322791927,365.4264322791927,365.4264322791927,299.1822916541927,299.1822916541927,299.1822916541927
1716224.0,368.86778093685336,368.86778093685336,368.86778093685336,483.11070085872836,483.11070085872836,483.11070085872836,336.82234026302524,336.82234026302524,336.82234026302524,368.3498976360721,368.3498976360721,368.3498976360721,300.20551897396274,300.20551897396274,300.20551897396274
1741824.0,362.8698290574046,362.8698290574046,362.8698290574046,446.57274043435774,446.57274043435774,446.57274043435774,419.49962031717024,419.49962031717024,419.49962031717024,367.28074824685774,367.28074824685774,367.28074824685774,340.36949336404524,340.36949336404524,340.36949336404524
1767424.0,387.8376974904559,387.8376974904559,387.8376974904559,604.5813498342059,604.5813498342059,604.5813498342059,420.2308554494403,420.2308554494403,420.2308554494403,377.39839695334655,377.39839695334655,377.39839695334655,317.69949863791686,317.69949863791686,317.69949863791686
1793024.0,375.1687556207728,375.1687556207728,375.1687556207728,538.5026789606165,538.5026789606165,538.5026789606165,392.0812617242884,392.0812617242884,392.0812617242884,367.7767878473353,367.7767878473353,367.7767878473353,323.1520014703822,323.1520014703822,323.1520014703822
1818624.0,364.257443145621,364.257443145621,364.257443145621,561.6584136046054,561.6584136046054,561.6584136046054,412.07748098741786,412.07748098741786,412.07748098741786,388.4648711241366,388.4648711241366,388.4648711241366,329.24175711046473,329.24175711046473,329.24175711046473
1844224.0,421.07531768218786,421.07531768218786,421.07531768218786,562.5687258853129,562.5687258853129,562.5687258853129,371.748688043516,371.748688043516,371.748688043516,321.75729400054723,321.75729400054723,321.75729400054723,316.1572421206644,316.1572421206644,316.1572421206644
1869824.0,411.99277107617667,411.99277107617667,411.99277107617667,529.5431250800829,529.5431250800829,529.5431250800829,437.1594580878954,437.1594580878954,437.1594580878954,395.26324837109854,395.26324837109854,395.26324837109854,341.6615027656298,341.6615027656298,341.6615027656298
1895424.0,451.7379527416498,451.7379527416498,451.7379527416498,593.2416453686029,593.2416453686029,593.2416453686029,424.8335643139154,424.8335643139154,424.8335643139154,352.1441111889154,352.1441111889154,352.1441111889154,268.08281663325135,268.08281663325135,268.08281663325135
1921024.0,398.3176375809511,398.3176375809511,398.3176375809511,628.0550033036074,628.0550033036074,628.0550033036074,414.66779627235735,414.66779627235735,414.66779627235735,417.0562850418886,417.0562850418886,417.0562850418886,280.643290657123,280.643290657123,280.643290657123
1946624.0,427.5936114827524,427.5936114827524,427.5936114827524,530.2508685628305,530.2508685628305,530.2508685628305,433.7852618733774,433.7852618733774,433.7852618733774,443.6765887776743,443.6765887776743,443.6765887776743,335.31959414876803,335.31959414876803,335.31959414876803
1972224.0,422.66279827517866,422.66279827517866,422.66279827517866,596.9449638025224,596.9449638025224,596.9449638025224,376.9292167322099,376.9292167322099,376.9292167322099,397.19563518924116,397.19563518924116,397.19563518924116,323.19034038943647,323.19034038943647,323.19034038943647
1997824.0,425.46166036057366,425.46166036057366,425.46166036057366,580.8656825773705,580.8656825773705,580.8656825773705,438.6653346769799,438.6653346769799,438.6653346769799,413.79341695237054,413.79341695237054,413.79341695237054,343.21370503830804,343.21370503830804,343.21370503830804
2023424.0,448.85369261198434,448.85369261198434,448.85369261198434,766.6689697115937,766.6689697115937,766.6689697115937,470.1616149752656,470.1616149752656,470.1616149752656,408.26250608854684,408.26250608854684,408.26250608854684,405.87874754362497,405.87874754362497,405.87874754362497
2049024.0,475.76394385753565,475.76394385753565,475.76394385753565,536.36120337902,536.36120337902,536.36120337902,476.409299082145,476.409299082145,476.409299082145,416.8658115333169,416.8658115333169,416.8658115333169,350.2994052833169,350.2994052833169,350.2994052833169
2074624.0,432.0754097026963,432.0754097026963,432.0754097026963,643.9129951519151,643.9129951519151,643.9129951519151,492.1088569683212,492.1088569683212,492.1088569683212,421.804108433165,421.804108433165,421.804108433165,425.65960770074315,425.65960770074315,425.65960770074315
2100224.0,488.94473687598196,488.94473687598196,488.94473687598196,611.6850322861382,611.6850322861382,611.6850322861382,493.18506280371633,493.18506280371633,493.18506280371633,427.46130792090383,427.46130792090383,427.46130792090383,419.07690850684133,419.07690850684133,419.07690850684133
2125824.0,400.44535067036134,400.44535067036134,400.44535067036134,765.8984756703613,765.8984756703613,765.8984756703613,483.64447786762696,483.64447786762696,483.64447786762696,431.6612320180176,431.6612320180176,431.6612320180176,357.83927156879884,357.83927156879884,357.83927156879884
2151424.0,499.71146739442827,499.71146739442827,499.71146739442827,606.1201588006783,606.1201588006783,606.1201588006783,473.01014293153764,473.01014293153764,473.01014293153764,462.98536265810014,462.98536265810014,462.98536265810014,442.61512340028764,442.61512340028764,442.61512340028764
2177024.0,511.2841331907608,511.2841331907608,511.2841331907608,701.825911755214,701.825911755214,701.825911755214,511.1318504759171,511.1318504759171,511.1318504759171,465.9331810423233,465.9331810423233,465.9331810423233,416.5178978391983,416.5178978391983,416.5178978391983
2202624.0,526.8922298952964,526.8922298952964,526.8922298952964,672.2514523074058,672.2514523074058,672.2514523074058,469.9049557253746,469.9049557253746,469.9049557253746,435.02223477810895,435.02223477810895,435.02223477810895,412.4187801882652,412.4187801882652,412.4187801882652
2228224.0,503.2145599982696,503.2145599982696,503.2145599982696,688.4904694220977,688.4904694220977,688.4904694220977,427.0145172736602,427.0145172736602,427.0145172736602,398.15981146311333,398.15981146311333,398.15981146311333,413.20061346506645,413.20061346506645,413.20061346506645
2253824.0,501.34826095085214,501.34826095085214,501.34826095085214,764.6124821422584,764.6124821422584,764.6124821422584,555.7721195934303,555.7721195934303,555.7721195934303,452.5969792125709,452.5969792125709,452.5969792125709,373.4811344860084,373.4811344860084,373.4811344860084
2279424.0,498.62548607335646,498.62548607335646,498.62548607335646,648.1484352921066,648.1484352921066,648.1484352921066,560.0124794815597,560.0124794815597,560.0124794815597,482.4056984757003,482.4056984757003,482.4056984757003,383.35156029210657,383.35156029210657,383.35156029210657
2305024.0,534.5232861470329,534.5232861470329,534.5232861470329,720.172242445861,720.172242445861,720.172242445861,481.42031983843907,481.42031983843907,481.42031983843907,468.6447155903922,468.6447155903922,468.6447155903922,413.1769726704703,413.1769726704703,413.1769726704703
2330624.0,546.3861741113341,546.3861741113341,546.3861741113341,797.7030076074278,797.7030076074278,797.7030076074278,486.55276957031845,486.55276957031845,486.55276957031845,447.71695414063095,447.71695414063095,447.71695414063095,462.84723368164657,462.84723368164657,462.84723368164657
2356224.0,565.0442280912604,565.0442280912604,565.0442280912604,733.3455281400885,733.3455281400885,733.3455281400885,514.3800130033698,514.3800130033698,514.3800130033698,454.3991780424322,454.3991780424322,454.3991780424322,453.08286334516663,453.08286334516663,453.08286334516663
2381824.0,565.9147149325148,565.9147149325148,565.9147149325148,901.0085564852492,901.0085564852492,901.0085564852492,542.8538323641554,542.8538323641554,542.8538323641554,430.6851922274367,430.6851922274367,430.6851922274367,423.9314080477492,423.9314080477492,423.9314080477492
2407424.0,619.9417264319724,619.9417264319724,619.9417264319724,813.3172147132224,813.3172147132224,813.3172147132224,609.4021146155661,609.4021146155661,609.4021146155661,367.56480382455044,367.56480382455044,367.56480382455044,454.8533170081442,454.8533170081442,454.8533170081442
2433024.0,608.5976136638517,608.5976136638517,608.5976136638517,681.2580140544767,681.2580140544767,681.2580140544767,561.4607728435392,561.4607728435392,561.4607728435392,439.51768812674237,439.51768812674237,439.51768812674237,524.7090943767423,524.7090943767423,524.7090943767423
2458624.0,626.3520116379186,626.3520116379186,626.3520116379186,562.0562657883092,562.0562657883092,562.0562657883092,546.3665685226842,546.3665685226842,546.3665685226842,507.7177953293249,507.7177953293249,507.7177953293249,482.48329825901243,482.48329825901243,482.48329825901243
2484224.0,576.8393808033918,576.8393808033918,576.8393808033918,746.6404061940168,746.6404061940168,746.6404061940168,604.6574960377668,604.6574960377668,604.6574960377668,450.8138681080793,450.8138681080793,450.8138681080793,547.5307260182356,547.5307260182356,547.5307260182356
2509824.0,622.974210906365,622.974210906365,622.974210906365,648.0127240899587,648.0127240899587,648.0127240899587,621.68978707824,621.68978707824,621.68978707824,512.4500104669119,512.4500104669119,512.4500104669119,459.92300241027124,459.92300241027124,459.92300241027124
2535424.0,702.7566240171507,702.7566240171507,702.7566240171507,729.8346879819944,729.8346879819944,729.8346879819944,634.7833574155882,634.7833574155882,634.7833574155882,514.0117509702756,514.0117509702756,514.0117509702756,565.4128129819944,565.4128129819944,565.4128129819944
2561024.0,635.9668935732487,635.9668935732487,635.9668935732487,732.3414052919987,732.3414052919987,732.3414052919987,639.8337758974675,639.8337758974675,639.8337758974675,515.3467153505925,515.3467153505925,515.3467153505925,539.9884695009831,539.9884695009831,539.9884695009831
2586624.0,768.9275293402844,768.9275293402844,768.9275293402844,578.7228479438,578.7228479438,578.7228479438,600.9906091742688,600.9906091742688,600.9906091742688,484.03986454536255,484.03986454536255,484.03986454536255,594.6834192328625,594.6834192328625,594.6834192328625
2612224.0,718.6839414745076,718.6839414745076,718.6839414745076,582.5597349315389,582.5597349315389,582.5597349315389,704.1974302440389,704.1974302440389,704.1974302440389,490.8242002635701,490.8242002635701,490.8242002635701,511.63834821278886,511.63834821278886,511.63834821278886
2637824.0,720.1634981399808,720.1634981399808,720.1634981399808,581.6874544388089,581.6874544388089,581.6874544388089,645.7361910110745,645.7361910110745,645.7361910110745,503.5498506790432,503.5498506790432,503.5498506790432,495.79472372591823,495.79472372591823,495.79472372591823
2663424.0,730.4990728718601,730.4990728718601,730.4990728718601,750.7445562702976,750.7445562702976,750.7445562702976,681.5427130085789,681.5427130085789,681.5427130085789,542.8030584675632,542.8030584675632,542.8030584675632,591.8089788777195,591.8089788777195,591.8089788777195
2689024.0,672.1657633263958,672.1657633263958,672.1657633263958,666.7233805138958,666.7233805138958,666.7233805138958,644.660697408427,644.660697408427,644.660697408427,541.1235575158489,541.1235575158489,541.1235575158489,699.0355753381145,699.0355753381145,699.0355753381145
